415.973000,415.889000,0.000000,7.552948,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.060000,0.083984,21.191670
416.023000,415.956000,0.000000,7.232018,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.067017,21.124310
416.056000,415.956000,0.000000,7.232018,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.100006,20.884120
416.089000,415.989000,0.000000,7.071829,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.093000,0.099976,20.428400
416.123000,416.056000,0.000000,6.751686,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.066986,20.643980
416.156000,416.056000,0.000000,6.751686,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.100006,20.403790
416.189000,416.122000,0.000000,6.431750,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.066986,20.324040
416.223000,416.156000,0.000000,6.270289,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.066986,20.162580
416.256000,416.189000,0.000000,6.111320,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.060000,0.067017,19.990230
416.289000,416.222000,0.000000,5.950911,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.067017,19.843200
416.306000,416.222000,0.000000,5.950911,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.084015,19.603010
416.356000,416.289000,0.000000,5.631137,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.060000,0.066986,19.510050
416.389000,416.322000,0.000000,5.470718,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.067017,19.363010
416.423000,416.356000,0.000000,5.310421,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.067017,19.202710
416.456000,416.356000,0.000000,5.310421,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.100006,18.962520
416.490000,416.389000,0.000000,5.150559,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.093000,0.100983,18.507130
416.523000,416.422000,0.000000,4.990273,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.092000,0.101013,18.364980
416.556000,416.489000,0.000000,4.668970,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.066986,18.561260
416.589000,416.522000,0.000000,4.510213,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.066986,18.402500
416.623000,416.556000,0.000000,4.349929,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.066986,18.242220
416.656000,416.589000,0.000000,4.189615,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.060000,0.067017,18.068530
416.689000,416.622000,0.000000,4.029675,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.066986,17.921960
416.706000,416.622000,0.000000,4.029675,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.059000,0.083984,17.681780
416.756000,416.689000,0.000000,3.709011,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.060000,0.067017,17.587920
416.789000,416.722000,0.000000,3.549410,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.059000,0.067017,17.441700
416.823000,416.722000,0.000000,3.549410,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.059000,0.101013,17.201510
416.856000,416.756000,0.000000,3.388929,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.093000,0.099976,16.745500
416.889000,416.789000,0.000000,3.228462,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.093000,0.100006,16.585030
416.923000,416.822000,0.000000,3.068808,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.092000,0.101013,16.443510
416.956000,416.889000,0.000000,2.748143,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.060000,0.066986,16.627050
416.974000,416.889000,0.000000,2.748143,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.060000,0.084991,16.386860
417.006000,416.922000,0.000000,2.588377,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.076000,0.084015,16.233630
417.041000,416.956000,0.000000,2.428173,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.084991,16.057600
