2558.33435,D,2558.3330,-1.648088,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.079000,12.940050,0.069092,0.000000,true
2558.366821,D,2558.3660,-1.808633,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.080000,12.779030,0.067871,0.000000,true
2558.400431,D,2558.4000,-1.968650,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.080000,12.618380,0.069824,0.000000,true
2558.46822,D,2558.4670,-2.129083,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.113000,12.457890,0.102051,0.000000,true
2558.500785,D,2558.5000,-2.292116,-12.000000,10.000000,-4.803799,0.000000,0.000000,0.112000,12.297460,0.101074,0.000000,true
2558.534513,D,2558.5340,-2.453077,-12.000000,10.000000,-4.803800,0.000000,0.000000,0.113000,12.134430,0.102051,0.000000,true
2558.535511,D,2558.5340,-2.613307,-12.000000,10.000000,-4.803797,0.000000,0.000000,0.080000,12.134430,0.069824,0.000000,true
2558.568278,D,2558.5680,-2.773266,-12.000000,10.000000,-4.803800,0.000000,0.000000,0.080000,11.814320,0.069092,0.000000,true
2558.602168,D,2558.6010,-2.934656,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.079000,11.653280,0.069092,0.000000,true
2558.635126,D,2558.6350,-3.097046,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.080000,11.492710,0.069092,0.000000,true
2558.667714,D,2558.6670,-3.257245,-12.000000,10.000000,-4.803796,0.000000,0.000000,0.080000,11.329500,0.066895,0.000000,true
2558.701889,D,2558.7010,-3.417039,-12.000000,10.000000,-4.803800,0.000000,0.000000,0.079000,11.169390,0.067871,0.000000,true
2558.735811,D,2558.7340,-3.578125,-12.000000,10.000000,-4.803793,0.000000,0.000000,0.080000,11.009510,0.067871,0.000000,true
2558.768456,D,2558.7680,-3.737555,-12.000000,10.000000,-4.803802,0.000000,0.000000,0.079000,10.848450,0.069092,0.000000,true
2558.835338,D,2558.8350,-3.897682,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.113000,10.688990,0.103027,0.000000,true
2558.836339,D,2558.8350,-4.058351,-12.000000,10.000000,-4.803800,0.000000,0.000000,0.079000,10.688990,0.068848,0.000000,true
2558.902229,D,2558.9020,-4.220151,-12.000000,10.000000,-4.803793,0.000000,0.000000,0.113000,10.368190,0.102051,0.000000,true
2558.90323,D,2558.9020,-4.380049,-12.000000,10.000000,-4.803784,0.000000,0.000000,0.079000,10.368190,0.068115,0.000000,true
2558.93578,D,2558.9350,-4.541977,-12.000000,10.000000,-4.803793,0.000000,0.000000,0.079000,10.052290,0.068115,0.000000,true
2558.968923,D,2558.9680,-4.703451,-12.000000,10.000000,-4.803793,0.000000,0.000000,0.079000,9.884566,0.067139,0.000000,true
2559.035771,D,2559.0350,-4.868604,-12.000000,10.000000,-4.803781,0.000000,0.000000,0.111000,9.723094,0.100830,0.000000,true
2559.036773,D,2559.0350,-5.028846,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.078000,9.723094,0.066895,0.000000,true
2559.069212,D,2559.0690,-5.189120,-12.000000,10.000000,-4.803801,0.000000,0.000000,0.078000,9.398493,0.067139,0.000000,true
2559.102746,D,2559.1020,-5.349268,-12.000000,10.000000,-4.803786,0.000000,0.000000,0.078000,9.237424,0.067139,0.000000,true
